iauname,not_ring_pred,ring_pred,link,ra,dec,redshift,elpetro_absmag_r,sersic_nmgy_r,petro_th50,petro_th90,petro_theta
J145933.17+184254.5,0.0219472311437129,0.9780527949333192,https://storage.yandexcloud.net/ring-galaxies/J145933.17%2B184254.5.jpg,224.8882155849527,18.715128603037744,0.11597237,-21.172987,206.23198,2.3799372,7.155531,6.311381
J153421.54+250819.8,0.0219698213040828,0.9780302047729492,https://storage.yandexcloud.net/ring-galaxies/J153421.54%2B250819.8.jpg,233.58978844101526,25.138849369282333,0.0950414,-21.282867,422.68018,3.8015058,9.726173,8.345883
J092838.73+153347.4,0.0219731722027063,0.9780267477035522,https://storage.yandexcloud.net/ring-galaxies/J092838.73%2B153347.4.jpg,142.1613858111189,15.563188473073366,0.12679207,-21.99282,421.5673,4.0930257,9.674976,9.226169
J145239.38+281858.2,0.0219745319336652,0.978025496006012,https://storage.yandexcloud.net/ring-galaxies/J145239.38%2B281858.2.jpg,223.16408884319088,28.316186209739552,0.10360496,-20.325254,115.71604,3.2277646,7.1993732,5.737678
J110556.59+061902.6,0.0219899322837591,0.9780099987983704,https://storage.yandexcloud.net/ring-galaxies/J110556.59%2B061902.6.jpg,166.48580982093583,6.317400132269709,0.07456711,-21.164291,590.59247,5.471516,11.823557,11.156693
J012031.73-003209.6,0.0219934713095426,0.9780064821243286,https://storage.yandexcloud.net/ring-galaxies/J012031.73-003209.6.jpg,20.132241765310106,-0.5360113693981726,0.09251485,-21.03468,356.52576,3.2573109,9.197649,7.4014983
J023724.94-175228.9,0.0220002941787242,0.977999746799469,https://storage.yandexcloud.net/ring-galaxies/J023724.94-175228.9.jpg,39.35389028317434,-17.874777661946496,0.121,-22.32079,701.7056,6.844761,15.965765,14.568813
J145602.64+281501.1,0.0220007747411727,0.9779991507530212,https://storage.yandexcloud.net/ring-galaxies/J145602.64%2B281501.1.jpg,224.011032536349,28.250345941411187,0.11970906,-20.90854,120.65704,2.4498892,7.4014983,6.341927
J132236.79-000826.0,0.0220156461000442,0.9779843688011168,https://storage.yandexcloud.net/ring-galaxies/J132236.79-000826.0.jpg,200.65331711266765,-0.14057969575254747,0.08204105,-21.311361,601.3089,2.4660788,8.751869,6.3764267
J094323.91+135102.8,0.0220781397074461,0.9779219031333924,https://storage.yandexcloud.net/ring-galaxies/J094323.91%2B135102.8.jpg,145.84969552803102,13.850792703124554,0.046119556,-20.10467,633.3038,3.504069,9.539124,8.3626795
J095331.36+241425.5,0.0221051201224327,0.9778948426246644,https://storage.yandexcloud.net/ring-galaxies/J095331.36%2B241425.5.jpg,148.38069072791043,24.24041068825526,0.034907877,-20.901844,2232.3545,4.481698,13.679976,11.654552
J080420.81+205212.9,0.0222123097628355,0.9777877330780028,https://storage.yandexcloud.net/ring-galaxies/J080420.81%2B205212.9.jpg,121.08679034910531,20.870255719313153,0.03144458,-19.30326,615.98096,6.464052,15.515401,14.736518
J152139.34+253210.2,0.0222354624420404,0.97776460647583,https://storage.yandexcloud.net/ring-galaxies/J152139.34%2B253210.2.jpg,230.41393714398848,25.536182445156076,0.071729764,-21.063736,598.8135,5.081815,11.394722,11.156693
J002334.50-035855.0,0.0222381521016359,0.9777618646621704,https://storage.yandexcloud.net/ring-galaxies/J002334.50-035855.0.jpg,5.893899400108499,-3.9819161320485774,0.04881718,-20.33865,691.1006,3.0719182,9.9290085,7.458277
J012543.20+015422.9,0.0222642328590154,0.9777357578277588,https://storage.yandexcloud.net/ring-galaxies/J012543.20%2B015422.9.jpg,21.430334922017312,1.906434831850617,0.020147301,-19.4072,1491.0096,6.210226,18.633486,14.077064
J154139.37+000554.6,0.022267272695899,0.9777326583862304,https://storage.yandexcloud.net/ring-galaxies/J154139.37%2B000554.6.jpg,235.41406499831393,0.09850932507102313,0.07553416,-20.550993,322.71057,3.193874,9.081242,8.390046
J105014.08+210822.3,0.0223518945276737,0.977648138999939,https://storage.yandexcloud.net/ring-galaxies/J105014.08%2B210822.3.jpg,162.55867851711412,21.139560753455523,0.05273945,-21.330538,1580.5837,6.5759864,15.965765,14.652426
J103153.45+033307.2,0.0223653893917799,0.9776345491409302,https://storage.yandexcloud.net/ring-galaxies/J103153.45%2B033307.2.jpg,157.97273521761366,3.552020185297729,0.07201031,-20.307894,282.44592,2.4263463,6.9848614,6.6878467
J093940.91+054440.3,0.0224195197224617,0.977580428123474,https://storage.yandexcloud.net/ring-galaxies/J093940.91%2B054440.3.jpg,144.92047752498786,5.744538251702234,0.11708545,-21.23349,255.10835,2.8045137,7.8052135,6.818261
J113248.16+052019.2,0.0224316790699958,0.9775683879852296,https://storage.yandexcloud.net/ring-galaxies/J113248.16%2B052019.2.jpg,173.2006995963028,5.338675210535745,0.11856333,-20.328598,77.32538,2.5586913,7.4733157,7.2249613
J153840.03+044421.3,0.0224356036633253,0.9775643944740297,https://storage.yandexcloud.net/ring-galaxies/J153840.03%2B044421.3.jpg,234.66684904105907,4.739248317784721,0.07659942,-20.261818,230.06656,4.3376756,9.522999,8.523943
J031345.21-001429.2,0.022484716027975,0.9775152802467346,https://storage.yandexcloud.net/ring-galaxies/J031345.21-001429.2.jpg,48.43841591132821,-0.2414600526725762,0.025980428,-21.645405,10758.17,12.319051,36.037266,30.13395
J162442.87+195820.9,0.0225251708179712,0.9774748682975768,https://storage.yandexcloud.net/ring-galaxies/J162442.87%2B195820.9.jpg,246.17867578203447,19.972499432048913,0.07218568,-20.927279,550.3565,4.2024717,12.865334,8.12853
J124556.43+082602.2,0.0225410070270299,0.9774590134620668,https://storage.yandexcloud.net/ring-galaxies/J124556.43%2B082602.2.jpg,191.48516140736925,8.43400006161702,0.08079926,-20.648443,230.01736,2.5186925,8.258253,5.2730665
J135012.57+240558.1,0.022568829357624,0.9774312376976012,https://storage.yandexcloud.net/ring-galaxies/J135012.57%2B240558.1.jpg,207.5524231729755,24.099478892428714,0.06345267,-21.32735,956.7661,3.9106839,10.9565325,8.61362
J141859.22+060049.9,0.0225759018212556,0.9774240255355836,https://storage.yandexcloud.net/ring-galaxies/J141859.22%2B060049.9.jpg,214.7467846720823,6.013873540945988,0.0489523,-20.249823,691.1727,3.2528431,10.100944,7.1654105
J231836.21+151758.7,0.0226160306483507,0.9773839712142944,https://storage.yandexcloud.net/ring-galaxies/J231836.21%2B151758.7.jpg,349.6509218605963,15.29967600873214,0.025608603,-19.785698,1251.0195,5.5070004,12.061677,11.456174
J015304.80-033410.9,0.0226299557834863,0.9773700833320618,https://storage.yandexcloud.net/ring-galaxies/J015304.80-033410.9.jpg,28.270103803067197,-3.5695525342563967,0.05171252,-21.250528,1362.1761,3.9742055,12.130901,10.0433035
J012530.70-035222.0,0.0226459484547376,0.9773539900779724,https://storage.yandexcloud.net/ring-galaxies/J012530.70-035222.0.jpg,21.378032131928897,-3.8727285936596085,0.054250948,-21.245428,1759.8226,3.7025027,9.986246,7.95873
J024732.02-065137.5,0.0226928498595953,0.9773070812225342,https://storage.yandexcloud.net/ring-galaxies/J024732.02-065137.5.jpg,41.883436902793434,-6.86040057755552,0.07129193,-21.021276,561.41974,5.1902356,10.362074,10.527441
J101309.30-024206.0,0.0226978417485952,0.9773021936416626,https://storage.yandexcloud.net/ring-galaxies/J101309.30-024206.0.jpg,153.28899225048767,-2.7017977347611195,0.042722955,-19.344269,315.73795,2.7683406,6.688674,5.697466
J144746.94-015345.5,0.0227397345006465,0.9772602915763856,https://storage.yandexcloud.net/ring-galaxies/J144746.94-015345.5.jpg,221.94562579373073,-1.8959876646259217,0.057448838,-20.697008,666.5931,5.053996,17.198843,13.1428
J114556.07-021824.3,0.0227436888962984,0.9772562980651855,https://storage.yandexcloud.net/ring-galaxies/J114556.07-021824.3.jpg,176.48369770631132,-2.306798435172701,0.11960862,-21.800022,444.02628,4.1146846,9.986246,10.307529
J132543.18+095629.1,0.0227488651871681,0.97725111246109,https://storage.yandexcloud.net/ring-galaxies/J132543.18%2B095629.1.jpg,201.42995005829417,9.941429402784378,0.11843025,-20.92656,164.33916,2.777563,8.555087,7.259929
J085608.93+050747.0,0.0227924287319183,0.977207601070404,https://storage.yandexcloud.net/ring-galaxies/J085608.93%2B050747.0.jpg,134.03721418716302,5.1297281307785525,0.09263573,-21.167988,416.4579,4.975659,12.464323,11.699411
J140132.33+203356.5,0.0227934997528791,0.9772064685821532,https://storage.yandexcloud.net/ring-galaxies/J140132.33%2B203356.5.jpg,210.38474584977573,20.565696757786096,0.086210765,-21.166899,385.53937,3.7220948,8.891541,8.085743
J153114.34+243343.0,0.0228182822465896,0.9771817326545716,https://storage.yandexcloud.net/ring-galaxies/J153114.34%2B243343.0.jpg,232.8097536507351,24.561935631712874,0.12279869,-21.720348,334.0288,3.4850962,7.655921,7.6190467
J081948.29+220152.9,0.0228409525007009,0.9771590828895568,https://storage.yandexcloud.net/ring-galaxies/J081948.29%2B220152.9.jpg,124.95124968856194,22.031430326888277,0.011948284,-20.692654,18341.092,9.218421,29.76444,19.932055
J140425.92-015116.9,0.0228554159402847,0.9771445393562316,https://storage.yandexcloud.net/ring-galaxies/J140425.92-015116.9.jpg,211.10805366889878,-1.8547057752609402,0.05373575,-19.910086,319.73233,4.9234157,9.829379,9.573391
J154842.26+090247.3,0.022909877821803,0.9770901203155518,https://storage.yandexcloud.net/ring-galaxies/J154842.26%2B090247.3.jpg,237.1761400426679,9.046493231294717,0.067671575,-20.889105,825.8527,7.5895367,24.364643,17.01767
J004420.00-065936.9,0.0229506604373455,0.9770494103431702,https://storage.yandexcloud.net/ring-galaxies/J004420.00-065936.9.jpg,11.083635562649741,-6.993707468435539,0.054344345,-21.815626,2467.403,7.415717,22.89637,18.421434
J161240.76+305404.1,0.0229768045246601,0.9770232439041138,https://storage.yandexcloud.net/ring-galaxies/J161240.76%2B305404.1.jpg,243.16986863177527,30.90118087480522,0.04971116,-19.090637,173.10358,3.4184358,7.4014983,6.6556354
J103846.69-021046.9,0.0229921154677867,0.9770078659057616,https://storage.yandexcloud.net/ring-galaxies/J103846.69-021046.9.jpg,159.6943276484286,-2.179695343231032,0.05279994,-20.47504,548.9912,7.3734,17.003117,15.251304
J081039.90+151438.6,0.0229976065456867,0.9770023822784424,https://storage.yandexcloud.net/ring-galaxies/J081039.90%2B151438.6.jpg,122.66628959722124,15.244079237250826,0.085674934,-21.416748,530.893,3.6057816,10.8189745,8.556317
J000359.64+022728.5,0.023029463365674,0.9769705533981324,https://storage.yandexcloud.net/ring-galaxies/J000359.64%2B022728.5.jpg,0.9985141528403131,2.457940901099165,0.09448665,-20.963816,258.5675,1.8841348,5.8292456,4.007525
J101835.64+075628.3,0.023073136806488,0.976926863193512,https://storage.yandexcloud.net/ring-galaxies/J101835.64%2B075628.3.jpg,154.64854480434238,7.941194234989552,0.12892346,-20.672184,95.495674,3.3208287,6.623578,6.25073
J111921.46+225019.7,0.0230976920574903,0.9769022464752196,https://storage.yandexcloud.net/ring-galaxies/J111921.46%2B225019.7.jpg,169.8394313606834,22.838840481850728,0.04138457,-20.6841,1487.2263,4.330425,13.758488,9.008553
J015543.60-085446.8,0.0231621377170085,0.9768378734588624,https://storage.yandexcloud.net/ring-galaxies/J015543.60-085446.8.jpg,28.931704098597084,-8.913030663536134,0.08345454,-20.986403,428.14706,3.2792764,8.985889,8.000845
J102847.38+085036.8,0.0232002828270196,0.9767996668815612,https://storage.yandexcloud.net/ring-galaxies/J102847.38%2B085036.8.jpg,157.19745419741758,8.843569183878305,0.04798574,-20.627707,1016.4781,5.6475487,16.838987,12.730249
J161355.43+194445.6,0.0232190620154142,0.976780891418457,https://storage.yandexcloud.net/ring-galaxies/J161355.43%2B194445.6.jpg,243.48099786859672,19.746009892749864,0.031224934,-19.878544,1087.0752,4.2567143,12.483024,10.334829
J210410.22-053648.9,0.0232546050101518,0.9767454266548156,https://storage.yandexcloud.net/ring-galaxies/J210410.22-053648.9.jpg,316.0426265848356,-5.613570322134826,0.08236773,-21.185637,474.38727,2.8031356,8.9060335,6.3904896
J143300.34+220002.2,0.0233072191476821,0.9766927361488342,https://storage.yandexcloud.net/ring-galaxies/J143300.34%2B220002.2.jpg,218.25144091302934,22.00062797022146,0.09525665,-21.293867,404.84076,3.1603386,8.798181,8.659977
J002350.74+160655.8,0.0233113262802362,0.9766886830329896,https://storage.yandexcloud.net/ring-galaxies/J002350.74%2B160655.8.jpg,5.961445854870647,16.115519394294672,0.036832836,-19.85497,874.1348,3.7104464,11.00632,8.126784
J145322.10+081220.9,0.0233116429299116,0.9766883254051208,https://storage.yandexcloud.net/ring-galaxies/J145322.10%2B081220.9.jpg,223.3433982774212,8.205881019797012,0.028670788,-20.516748,2234.9226,5.5070004,15.251304,12.993234
J111851.45+041654.0,0.0233249142765998,0.9766751527786256,https://storage.yandexcloud.net/ring-galaxies/J111851.45%2B041654.0.jpg,169.714406010743,4.281662007818338,0.10831077,-20.80677,206.5687,2.1195402,6.951218,5.593759
J003921.39+022722.0,0.0233426112681627,0.9766573905944824,https://storage.yandexcloud.net/ring-galaxies/J003921.39%2B022722.0.jpg,9.839276730863492,2.4562121749482477,0.018055853,-19.941536,3983.358,6.6516833,18.633486,15.251304
J025733.62-074531.7,0.023344887420535,0.976655125617981,https://storage.yandexcloud.net/ring-galaxies/J025733.62-074531.7.jpg,44.39011314315855,-7.7588284630988955,0.017540248,-20.657907,8871.457,9.161728,27.301685,20.811636
J140624.68+063059.4,0.0233478527516126,0.9766521453857422,https://storage.yandexcloud.net/ring-galaxies/J140624.68%2B063059.4.jpg,211.60286007529845,6.516519777937664,0.11413556,-20.960472,257.82394,4.248001,9.242165,8.721913
J130008.74+180754.9,0.0233482904732227,0.9766517281532288,https://storage.yandexcloud.net/ring-galaxies/J130008.74%2B180754.9.jpg,195.03644193848348,18.131906959995863,0.101021096,-21.020391,270.23666,1.5913514,4.795194,3.3316104
J135142.49+173039.0,0.023384042084217,0.9766160249710084,https://storage.yandexcloud.net/ring-galaxies/J135142.49%2B173039.0.jpg,207.92709172956512,17.51083036256503,0.06609802,-21.200098,836.6668,4.2695384,12.33345,10.923637
J010124.39-030840.1,0.0234003793448209,0.9765996336936952,https://storage.yandexcloud.net/ring-galaxies/J010124.39-030840.1.jpg,15.351634702527788,-3.144492838827177,0.07012195,-21.279572,724.41034,2.4857178,7.2894897,5.32112
J005610.46-010824.6,0.0234022941440343,0.9765977263450624,https://storage.yandexcloud.net/ring-galaxies/J005610.46-010824.6.jpg,14.043609540563066,-1.1401972718597226,0.048276342,-20.084,529.4352,2.1841857,5.891101,4.7699537
J024706.95-010359.6,0.0234467443078756,0.9765532612800598,https://storage.yandexcloud.net/ring-galaxies/J024706.95-010359.6.jpg,41.77896718674428,-1.066564838100064,0.11330138,-20.610548,134.40433,1.9619702,5.870458,3.9703526
J142306.83+053927.1,0.0234497096389532,0.976550281047821,https://storage.yandexcloud.net/ring-galaxies/J142306.83%2B053927.1.jpg,215.77849085096744,5.657513937581654,0.056521982,-20.619205,716.15515,4.355278,12.772066,11.3258
J215815.28+112924.8,0.023462176322937,0.9765377640724182,https://storage.yandexcloud.net/ring-galaxies/J215815.28%2B112924.8.jpg,329.56368526951894,11.490224349901395,0.03105437,-20.08244,1344.5515,4.5486827,10.472028,10.092212
J005130.95+005234.0,0.023499559611082,0.976500391960144,https://storage.yandexcloud.net/ring-galaxies/J005130.95%2B005234.0.jpg,12.87897801964755,0.8761234593966074,0.11406238,-21.29355,437.01273,4.5969496,11.9490185,9.177605
J122311.63+060419.6,0.0235114470124244,0.9764885902404784,https://storage.yandexcloud.net/ring-galaxies/J122311.63%2B060419.6.jpg,185.7984742326085,6.072129426690491,0.023685573,-21.154657,7067.167,15.007574,43.097054,41.53102
J024310.89-080919.0,0.0235432907938957,0.9764567613601683,https://storage.yandexcloud.net/ring-galaxies/J024310.89-080919.0.jpg,40.795285711006095,-8.155355373279006,0.030647917,-19.632948,1229.3849,4.2811437,12.6267185,8.605423
J021405.90-124912.9,0.0235513374209404,0.976448655128479,https://storage.yandexcloud.net/ring-galaxies/J021405.90-124912.9.jpg,33.524842807030254,-12.820186695672149,0.032225676,-20.759798,2490.8752,5.8984685,18.211792,17.003117
J010256.40-061931.9,0.0235602632164955,0.9764397144317628,https://storage.yandexcloud.net/ring-galaxies/J010256.40-061931.9.jpg,15.73497538141979,-6.325791360002784,0.04396715,-20.748503,1436.9779,6.427166,18.00454,14.652426
J014410.00-005715.8,0.0235793180763721,0.9764207005500792,https://storage.yandexcloud.net/ring-galaxies/J014410.00-005715.8.jpg,26.041703520309753,-0.9544178593623137,0.11542239,-20.537802,105.644104,3.7468572,9.15335,8.2309475
J090337.93+061324.2,0.0235795639455318,0.9764204621315002,https://storage.yandexcloud.net/ring-galaxies/J090337.93%2B061324.2.jpg,135.90803672713554,6.223388840376345,0.070117615,-20.868475,401.24207,3.7317407,10.394143,7.587428
J092039.97+312312.7,0.0235837716609239,0.976416289806366,https://storage.yandexcloud.net/ring-galaxies/J092039.97%2B312312.7.jpg,140.1665518566736,31.38690801660925,0.11437536,-20.932577,222.1351,3.2573109,7.5094852,7.086768
J135431.40+150220.0,0.0235915072262287,0.9764085412025452,https://storage.yandexcloud.net/ring-galaxies/J135431.40%2B150220.0.jpg,208.62989888132265,15.044165227917356,0.01841296,-20.570456,7627.184,4.648034,15.7668085,11.092551
J094020.05+144212.1,0.0235974304378032,0.9764025211334229,https://storage.yandexcloud.net/ring-galaxies/J094020.05%2B144212.1.jpg,145.08357946160965,14.703375308465468,0.14756915,-21.738462,248.81613,5.6475487,12.33345,11.275079
J020928.18-100653.5,0.0236195847392082,0.9763803482055664,https://storage.yandexcloud.net/ring-galaxies/J020928.18-100653.5.jpg,32.36742161976493,-10.114898566364577,0.085692205,-20.26367,170.61021,2.5710747,5.8140445,5.0788713
J082410.19+215831.1,0.0236959792673587,0.9763039946556092,https://storage.yandexcloud.net/ring-galaxies/J082410.19%2B215831.1.jpg,126.04253749470213,21.97529265896358,0.14647354,-21.898985,285.5192,3.8569863,8.555087,7.9959283
J094445.10+050923.9,0.0237304326146841,0.976269543170929,https://storage.yandexcloud.net/ring-galaxies/J094445.10%2B050923.9.jpg,146.18794866604452,5.156659370967322,0.08819832,-21.024279,334.60428,3.6443427,9.62405,7.670071
J134001.94+020057.7,0.0237652733922004,0.9762346744537354,https://storage.yandexcloud.net/ring-galaxies/J134001.94%2B020057.7.jpg,205.0081123009819,2.016048643087477,0.13913175,-22.004974,314.9355,2.116105,6.0486264,5.707476
J095902.16+143904.2,0.0238229036331176,0.9761770963668824,https://storage.yandexcloud.net/ring-galaxies/J095902.16%2B143904.2.jpg,149.75904643613325,14.651168360105245,0.052690648,-20.889603,1000.4862,5.135739,14.373225,12.203951
J102536.65+161921.6,0.0238257609307765,0.9761742353439332,https://storage.yandexcloud.net/ring-galaxies/J102536.65%2B161921.6.jpg,156.4027594760806,16.32268806593376,0.05486989,-20.613401,866.6538,5.141513,15.164274,13.837449
J150436.59-030515.9,0.0238423515111207,0.9761576652526855,https://storage.yandexcloud.net/ring-galaxies/J150436.59-030515.9.jpg,226.1518207205145,-3.0872873010314787,0.07388456,-21.38389,612.9425,6.901734,14.449284,13.925215
J094519.35+055112.6,0.0238504000008106,0.9761496186256408,https://storage.yandexcloud.net/ring-galaxies/J094519.35%2B055112.6.jpg,146.3306581549731,5.853504391383169,0.14232022,-20.826902,70.81655,2.4660788,6.342862,6.1776743
